申请单号 ,FComboBox,FTime,FTime1,FNOTE,FNOTE1,FDate
1312,年休,2017-11-01 11:30:29.0,2017-11-01 17:00:00.0,开家长会,,2017-11-01 00:00:00.0
1328,年休,2017-11-02 13:00:00.0,2017-11-06 17:00:00.0,"年休
",无,2017-11-01 00:00:00.0
1331,年休,2017-11-02 08:00:00.0,2017-11-02 17:00:00.0,陪媳妇做检查,无,2017-11-01 00:00:00.0
1344,年休,2017-11-02 13:00:00.0,2017-11-02 13:00:00.0,卖苹果,无,2017-11-02 00:00:00.0
1355,年休,2017-11-03 10:00:00.0,2017-11-03 17:00:00.0,年休假6小时（家中来人安装地暖）,T12.7外挂式储液器弹簧片试模；中午13:00样品会参加.,2017-11-03 00:00:00.0
1356,年休,2017-11-03 09:00:00.0,2017-11-03 17:00:00.0,年休 去车站接人,无,2017-11-03 00:00:00.0
1359,年休,2017-11-03 08:00:00.0,2017-11-03 17:00:00.0,年休（接人）,无,2017-11-03 00:00:00.0
1364,年休,2017-11-03 16:30:00.0,2017-11-03 17:00:00.0,年休,无,2017-11-03 00:00:00.0
1368,年休,2017-11-06 08:00:00.0,2017-11-07 16:00:00.0,家中有事,1.配料单打印2.外购入库3.领料单等单据审核已和吕永勇交接好,2017-11-04 00:00:00.0
1392,年休,2017-11-06 14:00:00.0,2017-11-06 17:00:00.0,家中维修网络,1439管路折弯,2017-11-06 00:00:00.0
1399,年休,2017-11-07 08:00:00.0,2017-11-07 17:00:00.0,年休 装修房子,无,2017-11-07 00:00:00.0
1408,年休,2017-11-08 08:00:00.0,2017-11-08 17:00:00.0,去市里审车请年休假一天望批准  谢谢,现场工作有耿全鑫代理,2017-11-07 00:00:00.0
1414,年休,2017-11-08 08:00:00.0,2017-11-08 17:00:00.0,家中事物处理,后勤事项,2017-11-07 00:00:00.0
1418,年休,2017-11-08 08:00:00.0,2017-11-08 17:00:00.0,去房产局办手续,无,2017-11-08 00:00:00.0
1419,年休,2017-11-08 08:00:00.0,2017-11-08 17:00:00.0,孩子生病，带去医院检查。,现场工艺问题日常处理事宜。,2017-11-08 00:00:00.0
1420,年休,2017-11-08 08:00:00.0,2017-11-08 17:00:00.0,卖苹果,B582芯体装配,2017-11-08 00:00:00.0
1423,年休,2017-11-08 08:00:00.0,2017-11-08 17:00:00.0,去办理银行卡,下料计划确认完成,2017-11-08 00:00:00.0
1429,年休,2017-11-08 16:00:00.0,2017-11-08 17:00:00.0,年休（到医院接家人）,入库监督完成,2017-11-08 00:00:00.0
1438,年休,2017-11-09 10:00:00.0,2017-11-09 17:00:00.0,身体不适,和李小燕已交接,2017-11-09 00:00:00.0
1448,年休,2017-11-10 08:00:00.0,2017-11-10 10:00:00.0,去医院取药,1439管路墩头,2017-11-09 00:00:00.0
1451,年休,2017-11-10 08:00:00.0,2017-11-10 17:00:00.0,年休一天,无,2017-11-10 00:00:00.0
1451,年休,2017-11-10 08:00:00.0,2017-11-10 17:00:00.0,年休一天,无,2017-11-10 00:00:00.0
1481,年休,2017-11-13 08:00:00.0,2017-11-13 17:00:00.0,年休 拍婚纱照,无,2017-11-13 00:00:00.0
1491,年休,2017-11-14 08:00:00.0,2017-11-14 17:00:00.0,去医院产检。,财务部日常工作处理。,2017-11-13 00:00:00.0
1495,年休,2017-11-13 08:00:00.0,2017-11-13 17:00:00.0,年休一天,无,2017-11-13 00:00:00.0
1502,年休,2017-11-14 08:00:00.0,2017-11-14 17:00:00.0,家中有事  年休一天望批准谢谢,现场工作有李建昌代理,2017-11-14 00:00:00.0
1503,年休,2017-11-14 08:00:00.0,2017-11-14 17:00:00.0,家中有事  年休一天望批准谢谢,现场工作有赵金范代理,2017-11-14 00:00:00.0
1510,年休,2017-11-15 08:00:00.0,2017-11-15 17:00:00.0,年休（父亲住院陪护）,无,2017-11-14 00:00:00.0
1512,年休,2017-11-15 08:00:09.0,2017-11-15 17:00:00.0,去市里办银行卡,代理人梁小利,2017-11-14 00:00:00.0
1520,年休,2017-11-15 13:00:00.0,2017-11-15 17:00:00.0,带孩子打预防针,组件1308物料跟踪,2017-11-15 00:00:00.0
1524,年休,2017-11-15 14:00:00.0,2017-11-15 17:00:00.0,家中有事  年休三小时,工作有李建昌代理,2017-11-15 00:00:00.0
1524,年休,2017-11-15 14:00:00.0,2017-11-15 17:00:00.0,家中有事  年休三小时,工作有李建昌代理,2017-11-15 00:00:00.0
1525,年休,2017-11-15 14:00:00.0,2017-11-15 17:00:00.0,家中有事年休三小时,工作有李建昌代理,2017-11-15 00:00:00.0
1549,年休,2017-11-17 14:00:00.0,2017-11-17 14:00:00.0,去桥头办事年休一小时,现场工作徐小猛代理,2017-11-17 00:00:00.0
1578,年休,2017-11-21 08:00:00.0,2017-11-21 17:00:00.0,年休 家中有事,无,2017-11-20 00:00:00.0
1593,年休,2017-11-21 14:00:00.0,2017-11-22 17:00:00.0,年休（开家长会，看望病人）,无,2017-11-21 00:00:00.0
1600,年休,2017-11-22 08:00:00.0,2017-11-22 17:00:00.0,去学校给孩子改身份证号,后勤：周磊宿舍确认。,2017-11-21 00:00:00.0
1605,年休,2017-11-22 08:00:00.0,2017-11-22 10:00:00.0,办理天然气开通事宜,无,2017-11-21 00:00:00.0
1606,年休,2017-11-22 08:00:00.0,2017-11-22 17:00:00.0,车辆保养，年审,计划入库跟踪，现场管理。,2017-11-21 00:00:00.0
1608,年休,2017-11-22 08:00:00.0,2017-11-22 17:00:00.0,家中暖气测压,无,2017-11-22 00:00:00.0
1610,年休,2017-11-22 09:00:00.0,2017-11-22 17:00:00.0,母亲住院护理  请年休一天,无,2017-11-22 00:00:00.0
1610,年休,2017-11-22 09:00:00.0,2017-11-22 17:00:00.0,母亲住院护理  请年休一天,无,2017-11-22 00:00:00.0
1610,年休,2017-11-22 09:00:00.0,2017-11-22 17:00:00.0,母亲住院护理  请年休一天,无,2017-11-22 00:00:00.0
1614,年休,2017-11-23 08:00:00.0,2017-11-23 12:00:00.0,带孩子打预防针,车间生产任务的跟踪，监督,2017-11-22 00:00:00.0
1618,年休,2017-11-22 10:30:00.0,2017-11-22 13:00:00.0,家中有事,无,2017-11-22 00:00:00.0
1622,年休,2017-11-22 08:00:00.0,2017-11-22 12:00:00.0,带孩子去医院看病,制造技术科日常事务,2017-11-22 00:00:00.0
1627,年休,2017-11-22 08:00:40.0,2017-11-22 17:00:00.0,暖气泄漏、修理。,芯体喷漆,2017-11-22 00:00:00.0
1630,年休,2017-11-23 08:00:00.0,2017-11-24 17:00:00.0,年休（回黑龙江老家处理事情）,无,2017-11-22 00:00:00.0
1648,年休,2017-11-24 08:00:00.0,2017-11-24 10:00:00.0,去医院取药,组件卯压事项,2017-11-24 00:00:00.0
